animal,dose,study,sex,bodyweight,liver
20-0427,14,2,female,18,1.014
20-0390,0,2,female,18.8,0.652
19-0823,14,1,female,14.6,0.803
19-0845,7,1,female,18.7,1.005
19-0857,3.5,1,female,20.2,0.888
19-0820,0,1,female,19.7,0.755
19-0822,3.5,1,female,16.4,0.718
20-0555,1.6,2,female,17.1,0.685
20-0533,3.5,2,female,15.8,0.711
19-0892,0,1,female,16.6,0.648
20-0500,7,2,female,18.5,0.919
19-0893,3.5,1,female,16.3,0.75
20-0571,7,2,female,16.6,0.88
19-0980,0,1,female,18,0.674
19-0914,14,1,female,18.6,0.983
20-0464,7,2,female,18,0.842
19-0846,0,1,female,17.5,0.71
19-0882,7,1,female,19.8,1.106
20-0391,7,2,female,18.4,0.953
20-0434 ,0,2,female,17.5,0.596
20-0372,14,2,female,19.8,1.108
20-0422,3.5,2,female,18,0.782
20-0415,3.5,2,female,18,0.838
20-0542,1.6,2,female,14.4,0.588
20-0570,3.5,2,female,18.1,0.912
19-0988,0,1,female,16.4,0.555
20-0566,1.6,2,female,17.7,0.721
19-0844,14,1,female,18.4,1.245
20-0423,7,2,female,18.8,1.169
20-0411,0,2,female,18.6,0.719
19-0903,0,1,female,20.4,0.811
19-0901,14,1,female,24,1.293
19-0843,3.5,1,female,19.5,0.893
19-0808,7,1,female,20.9,0.975
20-0554,0,2,female,16.3,0.592
20-0453,3.5,2,female,19.8,0.975
20-0559,7,2,female,17.5,0.854
19-0821,1.6,1,female,18.7,0.896
20-0359,0,2,female,16,0.53
20-0456,7,2,female,17.7,0.952
20-0416,7,2,female,19.4,1.218
20-0460,1.6,2,female,18,0.74
20-0553,14,2,female,17.8,1.036
20-0529,0,2,female,15.3,0.592
20-0452,1.6,2,female,16.1,0.682
19-0814,0,1,female,18.4,0.732
19-0818,14,1,female,21.3,1.439
20-0407,3.5,2,female,17.9,0.757
20-0370,1.6,2,female,19.5,0.891
19-0981,14,1,female,18.7,0.936
20-0382,7,2,female,19.5,1.076
20-0492,7,2,female,22.3,1.128
19-0847,1.6,1,female,18.3,0.916
20-0518,0,2,female,18.4,0.666
20-0487,1.6,2,female,19.3,0.817
19-0807,14,1,female,18.6,1.096
19-0848,3.5,1,female,18.1,0.842
20-0576,1.6,2,female,18,0.674
20-0543,3.5,2,female,17.6,0.921
20-0380,3.5,2,female,17.4,0.654
20-0541,0,2,female,19.5,0.605
20-0400,3.5,2,female,17.7,0.753
20-0530,0,2,female,16,0.622
19-0880,1.6,1,female,18.4,0.64
20-0519 ,1.6,2,female,19.1,0.877
20-0501,1.6,2,female,17.3,0.74
20-0419,1.6,2,female,18.6,0.937
20-0446,1.6,2,female,16.5,0.67
20-0524,14,2,female,20,1.167
20-0535,0,2,female,16.7,0.626
19-0899,0,1,female,21.4,0.911
19-0816,1.6,1,female,20.2,0.889
20-0384,1.6,2,female,18.4,0.783
20-0386,14,2,female,18,0.993
20-0418,0,2,female,18.8,0.814
20-0414,1.6,2,female,17.3,0.887
20-0523,7,2,female,18.2,0.945
19-0839,1.6,1,female,19.6,0.901
19-0898,7,1,female,18.8,0.968
19-0982,1.6,1,female,20.7,0.954
20-0499,14,2,female,20.1,1.058
20-0558,3.5,2,female,17.3,0.79
20-0515,14,2,female,19.6,1.248
20-0545,7,2,female,17,0.875
20-0510,7,2,female,15.4,0.793
19-0853,3.5,1,female,18.8,0.979
20-0375,0,2,female,20.9,0.746
20-0437,3.5,2,female,18.7,0.981
19-0812,1.6,1,female,21.5,0.977
19-0817,3.5,1,female,20.9,1.106
19-0992,1.6,1,female,18.4,0.856
20-0565,0,2,female,18.3,0.672
19-0904,7,1,female,19.6,1.007
20-0410,3.5,2,female,17,0.801
20-0381,0,2,female,20.4,0.791
19-0869,7,1,female,17.2,0.837
19-0854,1.6,1,female,19.8,0.967
20-0383,0,2,female,20,0.669
19-0877,1.6,1,female,17.6,0.928
20-0502,3.5,2,female,18.8,0.99
20-0404,3.5,2,female,20.4,1.011
19-0870,3.5,1,female,17.5,0.71
20-0369,14,2,female,22.6,1.283
20-0445,14,2,female,19.6,1.029
19-0900,3.5,1,female,21.3,1.009
19-0809,14,1,female,22.4,1.375
19-0838,0,1,female,20.2,0.859
20-0560,14,2,female,19.2,1.071
20-0575,14,2,female,22.6,1.298
20-0409,7,2,female,19.5,0.967
19-0813,3.5,1,female,24.5,1.598
20-0491,3.5,2,female,18.4,0.867
19-0811,0,1,female,NA,NA
19-0810,7,1,female,NA,NA
19-0837,7,1,female,NA,NA
19-0871,7,1,female,NA,NA
19-1003,7,1,female,NA,NA
19-0851,14,1,female,NA,NA
19-0852,14,1,female,NA,NA
20-0435,1.6,2,female,NA,NA
20-0441,7,2,female,NA,NA
20-0355,14,2,female,NA,NA
20-0417,14,2,female,NA,NA
20-0520,14,2,female,NA,NA
20-0540,14,2,female,NA,NA
20-0494,0,2,male,16.3,0.529
19-0887,7,1,male,17.3,0.644
20-0394,7,2,male,19,0.687
19-0890,14,1,male,15.9,0.6
19-0860,7,1,male,18.9,0.669
19-0888,14,1,male,17.4,0.702
19-0850,7,1,male,18.1,0.661
20-0389,0,2,male,19.4,0.696
19-0689,3.5,1,male,19.8,0.829
20-0421,1.6,2,male,17.5,0.544
19-0856,0,1,male,17.9,0.614
20-0539,14,2,male,17.6,0.704
20-0366,3.5,2,male,17.8,0.698
19-0855,1.6,1,male,18.4,0.874
19-0712,14,1,male,19.3,0.762
19-0995,1.6,1,male,17.9,0.682
20-0532,14,2,male,19.4,0.701
19-0978,7,1,male,15.8,0.694
20-0495,1.6,2,male,16.2,0.493
19-0708,7,1,male,20,0.799
19-0858,14,1,male,18.1,0.771
20-0393,3.5,2,male,19.3,0.76
20-0561,0,2,male,18.2,0.637
20-0511,1.6,2,male,16.9,0.598
20-0413,14,2,male,18.1,0.755
19-0692,7,1,male,17.5,0.605
19-0690,0,1,male,20,0.661
19-0701,14,1,male,19.5,0.686
20-0368,14,2,male,17.5,0.644
19-0849,3.5,1,male,18.9,0.713
20-0517,1.6,2,male,17.6,0.583
20-0454,1.6,2,male,17.8,0.621
19-0842,14,1,male,17.8,0.663
20-0455,7,2,male,20.3,0.775
20-0385,3.5,2,male,19.1,0.768
20-0508,14,2,male,18.3,0.645
20-0537,3.5,2,male,19.2,0.714
20-0552,3.5,2,male,17.3,0.651
20-0462,7,2,male,20.5,0.786
20-0387,7,2,male,18.6,0.71
20-0449,14,2,male,18.4,0.706
20-0507,7,2,male,17.6,0.553
19-0715,14,1,male,19.3,0.652
20-0562,1.6,2,male,18.3,0.664
20-0534,7,2,male,18.3,0.757
20-0420,0,2,male,18.1,0.565
19-0859,3.5,1,male,18.1,0.684
20-0538,7,2,male,19.4,0.759
19-0704,1.6,1,male,21.1,0.764
20-0377,0,2,male,19.2,0.674
20-0402,7,2,male,19.4,0.735
20-0493,14,2,male,18.2,0.613
19-0885,0,1,male,17.5,0.679
20-0496,3.5,2,male,17.5,0.601
20-0378,1.6,2,male,19,0.738
20-0522,7,2,male,18.3,NA
20-0398,14,2,male,20,0.77
19-0691,14,1,male,18.6,0.699
20-0412,7,2,male,18.1,0.639
20-0457,14,2,male,21,0.956
19-0884,3.5,1,male,18.1,0.652
20-0551,1.6,2,male,18.6,0.615
19-0836,0,1,male,20.7,0.715
20-0396,0,2,male,18.2,0.587
20-0536,1.6,2,male,17.1,0.593
19-0835,1.6,1,male,19.8,0.665
19-0866,3.5,1,male,NA,0.664
20-0516,0,2,male,19.3,0.622
19-0868,0,1,male,19.8,0.727
20-0448,7,2,male,17.6,0.583
20-0406,1.6,2,male,19.7,0.70788
19-0894,1.6,1,male,19.3,0.743
20-0509,0,2,male,17.1,0.633
20-0498,14,2,male,20.2,0.822
20-0521,3.5,2,male,19.4,0.714
20-0504,0,2,male,17.4,0.609
20-0459,0,2,male,19.9,0.704
19-0717,7,1,male,18.7,0.648
20-0388,1.6,2,male,18.8,0.672
20-0497,0,2,male,18.2,0.608
20-0447,3.5,2,male,18.8,0.637
20-0512,3.5,2,male,17.2,0.649
19-0700,0,1,male,19.2,0.591
19-0693,1.6,1,male,18.2,0.666
19-0865,0,1,male,17.7,0.607
20-0485,1.6,2,male,20.5,0.729
20-0513,7,2,male,18.6,0.655
19-0702,3.5,1,male,20,0.789
20-0506,3.5,2,male,19.1,0.683
20-0486,3.5,2,male,20.7,0.782
20-0490,0,2,male,18.8,0.63
19-0913,1.6,1,male,17.6,0.637
19-0834,7,1,male,18.8,0.7
19-0705*,0,1,male,21.9,0.77
19-0707,3.5,1,male,21.1,0.809
19-0883,14,1,male,19.6,0.776
20-0514,14,2,male,17.7,0.643
19-0878,3.5,1,male,19.4,0.714
19-0699,14,1,male,20.2,0.819
20-0403,14,2,male,20.5,0.789
20-0451,1.6,2,male,21.1,0.882
19-0716,3.5,1,male,19.2,0.692
20-0450,0,2,male,19.3,0.646
20-0367,7,2,male,19.4,0.733
20-0505,1.6,2,male,19.1,0.699
20-0461,1.6,2,male,20.3,0.773
19-0709,1.6,1,male,19.2,0.719
19-0886,7,1,male,18.2,0.699
19-0867,1.6,1,male,22,0.854
20-0483,14,2,male,21.8,0.836
20-0531,7,2,male,19.5,0.766
20-0399,3.5,2,male,20.9,0.956
19-0897,0,1,male,18.5,0.621
20-0484,0,2,male,18.9,0.673
20-0395,14,2,male,19.6,0.79
19-0711,0,1,male,NA,NA
19-0710,1.6,1,male,NA,NA
19-0713,3.5,1,male,NA,NA
19-0703,7,1,male,NA,NA
20-0544,0,2,male,NA,NA
20-0405,3.5,2,male,NA,NA
20-0408,3.5,2,male,NA,NA
20-0463,3.5,2,male,NA,NA
20-0392,7,2,male,NA,NA
20-0556,14,2,male,NA,NA
